Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.7351638618246236,897,0.8384592415646461,0.7178502879078695,0.5639097744360902,0.7067397679695353,0.7432503970354685,0.663905325443787,0.8039816232771823,0.9616438356164384,0.7813370473537604,0.43424317617866004
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7484499557130204,852,0.848890240194588,0.7234583598219961,0.5962343096234309,0.722860969880005,0.7632586112629852,0.6654970760233918,0.8108108108108109,0.9561643835616438,0.7924791086350975,0.47146401985111663
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7629170357248303,803,0.8597200622083981,0.7286338116032439,0.6319018404907976,0.7400852381008133,0.7874643874643875,0.6598870056497175,0.8273092369477911,0.9465753424657535,0.8133704735376045,0.511166253101737
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.7844700324771184,730,0.8672790624010136,0.7614399023794997,0.6713852376137512,0.7667014007980882,0.8067177371832646,0.6775244299674267,0.8634590377113134,0.9376712328767123,0.8690807799442897,0.5492142266335814
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7965751402421022,689,0.8686413393432066,0.7717996289424861,0.7069722086786934,0.7824710589881287,0.8195625759416768,0.6941045606229144,0.8610451306413301,0.923972602739726,0.8690807799442897,0.5996691480562448
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.8045467965751403,662,0.8707883545960091,0.776044915782907,0.7303689687795648,0.7924007463861603,0.8334376956793988,0.7028248587570621,0.8530386740331491,0.9116438356164384,0.8662952646239555,0.6385442514474773
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.798641865958075,682,0.8698835274542429,0.7514159848961611,0.7348623853211009,0.785387299223835,0.8459546925566344,0.6854190585533869,0.8249227600411947,0.8952054794520548,0.8314763231197771,0.6625310173697271
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.7936226749335695,699,0.8694181326116374,0.7277386290839206,0.7399202481169694,0.7790256699375092,0.858957219251337,0.6737841043890866,0.7967557251908397,0.8801369863013698,0.7910863509749304,0.6906534325889164
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.7871272512547978,721,0.8636363636363636,0.7049608355091384,0.7459366980325064,0.7715112990593361,0.868421052631579,0.6633906633906634,0.7723649247121346,0.8589041095890411,0.7520891364902507,0.7212572373862697
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.7880129908473575,718,0.8581436077057794,0.7051114023591087,0.7572085248641872,0.7734878449763585,0.8781362007168458,0.6658415841584159,0.7652027027027027,0.839041095890411,0.7493036211699164,0.749379652605459
"(0, 0, 0, 0, 1)","(0, 0, 0, 15)",0.7824033067611456,737,0.8525641025641025,0.6863666890530558,0.7605974969721437,0.7665094295297673,0.8879821958456974,0.6627756160830091,0.7429022082018928,0.8198630136986301,0.7116991643454039,0.7791563275434243
"(0, 0, 0, 0, 1)","(0, 0, 0, 16)",0.7800413345143195,745,0.8428674873280232,0.6864463924477411,0.7663107947805456,0.7652082248521034,0.8940092165898618,0.665359477124183,0.7340909090909091,0.7972602739726027,0.7089136490250696,0.8014888337468983
"(0, 0, 0, 1, 0)","(4, 8, 12, 0)",0.7094774136403897,984,0.8670994192005467,0.5899053627760252,0.5892030848329048,0.6820692889364922,0.8650306748466258,0.47381756756756754,0.7785326086956522,0.8691780821917808,0.7813370473537604,0.4739454094292804
"(0, 0, 0, 1, 0)","(4, 8, 14, 0)",0.7050487156775908,999,0.8620328326929794,0.5739491437467567,0.6058467741935484,0.6806095835444282,0.879543834640057,0.4574028122415219,0.775483870967742,0.8452054794520548,0.7701949860724234,0.49710504549214224
"(0, 0, 0, 1, 0)","(4, 8, 16, 0)",0.6902863891349277,1049,0.8534850640113798,0.5463917525773195,0.6013847675568744,0.6670871947151912,0.8875739644970414,0.4337152209492635,0.7478474784747847,0.821917808219178,0.7381615598885793,0.5028949545078577
"(0, 0, 0, 1, 0)","(4, 10, 12, 0)",0.7422497785651019,873,0.86810551558753,0.6574642126789366,0.6361242759347024,0.7205646680670563,0.8684030157642221,0.5193861066235864,0.8753623188405797,0.8678082191780822,0.8955431754874652,0.49958643507030603
"(0, 0, 0, 1, 0)","(4, 10, 14, 0)",0.7316209034543845,909,0.8594575554772808,0.6292929292929293,0.649616368286445,0.7127889510188851,0.8846990572878898,0.4936608557844691,0.8512064343163539,0.8356164383561644,0.8676880222841226,0.5252274607113316
"(0, 0, 0, 1, 0)","(4, 10, 16, 0)",0.7195157956894006,950,0.8498563218390804,0.6075322101090188,0.6501014198782962,0.7024966506087985,0.8935045317220544,0.4715384615384615,0.8401048492791612,0.8102739726027397,0.8537604456824512,0.5301902398676592
"(0, 0, 0, 1, 0)","(4, 0, 12, 0)",0.7555358724534986,828,0.8753778972119584,0.6403823178016727,0.6782854451248234,0.7313485533794849,0.8589321028345419,0.5606694560669456,0.787746170678337,0.8924657534246575,0.7465181058495822,0.5955334987593052
"(0, 0, 0, 1, 0)","(4, 0, 14, 0)",0.7516976675524063,841,0.8680150839904011,0.6280023432923257,0.6920930232558139,0.7293701501795136,0.8689087165408373,0.5419615773508595,0.7906482465462275,0.8671232876712329,0.7465181058495822,0.6153846153846154
"(0, 0, 0, 1, 0)","(4, 0, 16, 0)",0.7366400944788899,892,0.8589429471473574,0.6004489337822672,0.6866510538641686,0.7153476449312643,0.8783106657122405,0.5028195488721805,0.7915766738660908,0.8404109589041096,0.745125348189415,0.6062861869313482
"(0, 0, 0, 1, 0)","(6, 8, 12, 0)",0.715382344257455,964,0.8687628161312372,0.593311758360302,0.6038114343029087,0.6886286695981493,0.8669849931787176,0.4841549295774648,0.7668789808917198,0.8705479452054794,0.766016713091922,0.49793217535153017
"(0, 0, 0, 1, 0)","(6, 8, 14, 0)",0.704162976085031,1002,0.858745180511742,0.5697735650342285,0.6122650840751731,0.6802612765403812,0.8793969849246231,0.45808636748518206,0.7613776137761378,0.839041095890411,0.7534818941504178,0.5119933829611248
"(0, 0, 0, 1, 0)","(6, 8, 16, 0)",0.7080011809861234,989,0.8532666904676901,0.5811704834605598,0.6294820717131474,0.6879730818804658,0.8911260253542133,0.4578989574979952,0.7909887359198998,0.8184931506849316,0.7952646239554317,0.522746071133168
"(0, 0, 0, 1, 0)","(6, 10, 12, 0)",0.744611750811928,865,0.866346812885538,0.6628807434176561,0.6420010422094841,0.7237428661708928,0.8669410150891632,0.5266611977030353,0.8676056338028169,0.8657534246575342,0.8941504178272981,0.5095119933829612
"(0, 0, 0, 1, 0)","(6, 10, 14, 0)",0.6820194862710364,1077,0.8634942688433483,0.5816658911121452,0.5063001145475372,0.6504867581676769,0.875968992248062,0.43675751222921033,0.8230912476722533,0.8513698630136987,0.8704735376044568,0.3655913978494624
"(0, 0, 0, 1, 0)","(6, 10, 16, 0)",0.6657809270741069,1132,0.8548100816471423,0.5548974943052392,0.5017026106696936,0.637136728874025,0.8872512896094326,0.41232227488151657,0.7992766726943942,0.8246575342465754,0.8481894150417827,0.3655913978494624
"(0, 0, 0, 1, 0)","(6, 0, 12, 0)",0.7779746087983466,752,0.8716377255703098,0.694526191877575,0.715622076707203,0.7605953313850292,0.8666215301286392,0.601427115188583,0.8234660925726588,0.8767123287671232,0.8217270194986073,0.6327543424317618
"(0, 0, 0, 1, 0)","(6, 0, 14, 0)",0.7714791851195748,774,0.8642233856893543,0.6659012629161883,0.7337332718043378,0.7546193068032935,0.8811387900355871,0.56640625,0.8298538622129437,0.8479452054794521,0.807799442896936,0.6575682382133995
"(0, 0, 0, 1, 0)","(6, 0, 16, 0)",0.7676409802184825,787,0.8552116684453931,0.6584269662921348,0.7439303710490152,0.7525230019288477,0.8897113249444856,0.551789077212806,0.8336755646817249,0.8232876712328767,0.8161559888579387,0.6716294458229942
"(0, 0, 0, 1, 0)","(0, 8, 12, 0)",0.775022143489814,762,0.8654444828778969,0.683649289099526,0.7261958997722096,0.7584298905832109,0.8742138364779874,0.5948453608247423,0.808316430020284,0.8568493150684932,0.8036211699164345,0.6592224979321754
"(0, 0, 0, 1, 0)","(0, 8, 14, 0)",0.7623265426631237,805,0.8588567395906845,0.640661938534279,0.7322064056939501,0.7439083612729712,0.8857350800582242,0.5564681724845996,0.7921077959576516,0.8335616438356165,0.754874651810585,0.6807278742762614
"(0, 0, 0, 1, 0)","(0, 8, 16, 0)",0.7561263655152052,826,0.8494236311239193,0.6196355085243974,0.7444492816717457,0.7378361404400208,0.8958966565349544,0.5361139369277721,0.7858455882352942,0.8075342465753425,0.733983286908078,0.707196029776675
"(0, 0, 0, 1, 0)","(0, 10, 12, 0)",0.7711839385887216,775,0.8636995827538247,0.668693009118541,0.7279183311140701,0.753436974328812,0.8771186440677966,0.593311758360302,0.7854406130268199,0.8506849315068493,0.766016713091922,0.6782464846980976
"(0, 0, 0, 1, 0)","(0, 10, 14, 0)",0.7664599940950694,791,0.8562277580071175,0.648583484026522,0.7418655097613883,0.7488922505983426,0.8911111111111111,0.5717321997874601,0.7801094890510949,0.8239726027397261,0.7493036211699164,0.707196029776675
"(0, 0, 0, 1, 0)","(0, 10, 16, 0)",0.7080011809861234,989,0.8442831215970962,0.5826217980914113,0.645956607495069,0.6909538423945255,0.8980694980694981,0.4556166535742341,0.7997557997557998,0.7965753424657535,0.807799442896936,0.5417700578990902
"(0, 0, 0, 1, 0)","(0, 0, 12, 0)",0.776203129613227,758,0.8777923784494087,0.699017199017199,0.6888677450047573,0.7552257741571218,0.8434343434343434,0.6252747252747253,0.8107502799552072,0.915068493150685,0.7924791086350975,0.5988420181968569
"(0, 0, 0, 1, 0)","(0, 0, 14, 0)",0.780631827576026,743,0.8768869506876887,0.6953405017921147,0.7126002831524304,0.7616092452107446,0.8593030900723209,0.608786610878661,0.8296703296703297,0.8952054794520548,0.8105849582172702,0.6244830438378826
"(0, 0, 0, 1, 0)","(0, 0, 16, 0)",0.7759078830823738,759,0.868790681740322,0.6817653890824622,0.7248007501172058,0.7584522736466633,0.8690884167237835,0.5846613545816733,0.8365800865800865,0.8684931506849315,0.8175487465181058,0.6393713813068652
"(0, 0, 0, 1, 1)","(4, 8, 12, 5)",0.6932388544434603,1039,0.8504551365409623,0.5728103170338528,0.5519869352204682,0.6584174629317611,0.8094059405940595,0.4663167104111986,0.8073248407643312,0.8958904109589041,0.7423398328690808,0.41935483870967744
"(0, 0, 0, 1, 1)","(4, 8, 12, 6)",0.6991437850605255,1019,0.8501945525291829,0.5860215053763441,0.5595628415300546,0.6652596331451939,0.8072660098522167,0.47723292469352013,0.8244766505636071,0.897945205479452,0.7590529247910863,0.42349048800661704
"(0, 0, 0, 1, 1)","(4, 8, 12, 7)",0.7106583997638027,980,0.8476436410587476,0.6091152815013405,0.5808945334069575,0.6792178186556819,0.8015873015873016,0.4952048823016565,0.8737541528239202,0.8993150684931507,0.7910863509749304,0.43507030603804797
"(0, 0, 0, 1, 1)","(4, 8, 12, 8)",0.728963684676705,918,0.8519480519480519,0.6307099614749587,0.62226957911561,0.7016425308462068,0.8098765432098766,0.521383075523203,0.874251497005988,0.8986301369863013,0.7980501392757661,0.48304383788254757
"(0, 0, 0, 1, 1)","(4, 8, 12, 9)",0.7629170357248303,803,0.8542350623768877,0.6713615023474179,0.7025691699604744,0.7427219115615934,0.8203026481715007,0.5801217038539553,0.8723926380368098,0.8910958904109589,0.7966573816155988,0.5880893300248139
"(0, 0, 0, 1, 1)","(4, 8, 12, 10)",0.7708886920578684,776,0.8538512179065174,0.6878370281605752,0.7160135462022255,0.7525672640897727,0.8219264892268695,0.6035751840168244,0.8624708624708625,0.8883561643835617,0.7994428969359332,0.6120760959470637
