Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 12, 6)",0.7089774078478003,979,0.8303850156087409,0.6297376093294461,0.4722222222222222,0.6441149490534698,0.7725072604065828,0.46956521739130436,0.9444444444444444,0.8976377952755905,0.9557522123893806,0.3148148148148148
"(0, 0, 0, 1, 0)","(0, 0, 12, 6)",0.727705112960761,916,0.8859792689579924,0.5828497743391361,0.4923891462607545,0.6537393965192942,0.8601694915254238,0.41128298453139217,0.986737400530504,0.9133858267716536,1.0,0.328042328042328
"(0, 0, 0, 1, 1)","(0, 0, 12, 6)",0.6736028537455411,1098,0.8209860268916425,0.481638418079096,0.48452929558920343,0.5957179135199806,0.7727047146401985,0.3537344398340249,0.9558441558441558,0.8757030371203599,0.754424778761062,0.32451499118165783
"(0, 0, 1, 0, 0)","(0, 0, 12, 6)",0.724435196195006,927,0.8841364374661613,0.5862516212710766,0.4718498659517426,0.6474126415629935,0.8522964509394572,0.41467889908256883,0.9832402234636871,0.9184476940382452,1.0,0.31040564373897706
"(0, 0, 1, 0, 1)","(0, 0, 12, 6)",0.6718192627824019,1104,0.8164540484248893,0.49206349206349204,0.46768820786142573,0.592068582783269,0.7600581677169171,0.36509635974304067,0.9564032697547684,0.8818897637795275,0.754424778761062,0.30952380952380953
"(0, 0, 1, 1, 0)","(0, 0, 12, 6)",0.7502972651605232,840,0.8951701427003294,0.5985303941215765,0.5608065532451165,0.6848356966890075,0.8740621650589496,0.42870813397129187,0.9823399558498896,0.9173228346456693,0.9911504424778761,0.3924162257495591
"(0, 0, 1, 1, 1)","(0, 0, 12, 6)",0.6563614744351962,1156,0.8255386232264845,0.42171189979123175,0.4498316498316498,0.5656940576164553,0.77465483234714,0.30761421319796955,0.9515669515669516,0.8835770528683915,0.6703539823008849,0.2945326278659612
"(0, 1, 0, 0, 0)","(0, 0, 12, 6)",0.7095719381688466,977,0.8438430311231394,0.6162310866574966,0.4813172894236859,0.6471304690681073,0.8132498695878978,0.4471057884231537,0.8539325842696629,0.8768278965129359,0.9911504424778761,0.3350970017636684
"(0, 1, 0, 0, 1)","(0, 0, 12, 6)",0.6792508917954816,1079,0.8053547523427041,0.5168374816983895,0.5261216963736939,0.6161046434715959,0.7685232498722534,0.3862144420131291,0.8681541582150102,0.8458942632170978,0.7809734513274337,0.37742504409171074
"(0, 1, 0, 1, 0)","(0, 0, 12, 6)",0.7348394768133175,892,0.8825703724765425,0.5795971410006497,0.5669856459330144,0.6763843864700689,0.8924669350201265,0.41030358785648574,0.8810408921933085,0.8728908886389202,0.9867256637168141,0.41798941798941797
"(0, 1, 0, 1, 1)","(0, 0, 12, 6)",0.670332936979786,1109,0.8194482381862879,0.4582172701949861,0.522378908645003,0.6000148056754256,0.7966011683483802,0.33434959349593496,0.8571428571428571,0.843644544431946,0.7278761061946902,0.37566137566137564
"(0, 1, 1, 0, 0)","(0, 0, 12, 6)",0.7268133174791914,919,0.8784624081401922,0.5799352750809061,0.5386018237082066,0.6656665023097683,0.8829545454545454,0.40988106129917656,0.8669275929549902,0.8740157480314961,0.9911504424778761,0.390652557319224
"(0, 1, 1, 0, 1)","(0, 0, 12, 6)",0.6676575505350772,1118,0.8114842903575298,0.4666666666666667,0.5153751537515375,0.5978420369252446,0.7826541274817137,0.34342379958246344,0.8516260162601627,0.84251968503937,0.7278761061946902,0.36948853615520283
"(0, 1, 1, 1, 0)","(0, 0, 12, 6)",0.7384066587395958,880,0.8913601368691189,0.5765998707175177,0.5675029868578255,0.6784876648148207,0.9039907460960093,0.40730593607305937,0.8796296296296297,0.8790776152980877,0.9867256637168141,0.41887125220458554
"(0, 1, 1, 1, 1)","(0, 0, 12, 6)",0.6652794292508918,1126,0.8303307340682979,0.41731724627395317,0.5,0.5825493267807503,0.7954662545079856,0.3072100313479624,0.8583690987124464,0.8683914510686164,0.6504424778761062,0.3527336860670194
"(1, 0, 0, 0, 0)","(0, 0, 12, 6)",0.6953032104637337,1025,0.8441349758971612,0.5979661016949153,0.423963133640553,0.6220214037442098,0.8057259713701431,0.4310850439882698,0.8363636363636363,0.8863892013498312,0.9756637168141593,0.2839506172839506
"(1, 0, 0, 0, 1)","(0, 0, 12, 6)",0.6664684898929846,1122,0.8017994178354062,0.4804630969609262,0.5041480536056159,0.5954701894673161,0.7571214392803598,0.35698924731182796,0.9122401847575058,0.8520809898762655,0.7345132743362832,0.34832451499118167
"(1, 0, 0, 1, 0)","(0, 0, 12, 6)",0.7285969084423306,913,0.8822695035460993,0.5738233397807866,0.5460048426150121,0.667365895313966,0.8900973096737264,0.4049135577797998,0.8706563706563707,0.874578177727784,0.9845132743362832,0.3977072310405644
