Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 0, 1)","(0, 0, 0, 5)",0.6899524375743162,1043,0.819219538093974,0.5946684894053315,0.45794392523364486,0.6239439842443167,0.7757667169431876,0.43026706231454004,0.9423076923076923,0.8678290213723284,0.9623893805309734,0.30246913580246915
"(0, 0, 0, 0, 1)","(0, 0, 0, 6)",0.7009512485136742,1006,0.8300584174190122,0.6012439530062198,0.4752475247524752,0.6355166317259023,0.7862173038229376,0.4371859296482412,0.9448818897637795,0.8790776152980877,0.9623893805309734,0.31746031746031744
"(0, 0, 0, 0, 1)","(0, 0, 0, 7)",0.7128418549346016,966,0.8384349214799042,0.6063157894736843,0.5058214747736093,0.6501907285757326,0.7958564931783729,0.44398766700924974,0.9490291262135923,0.8858267716535433,0.9557522123893806,0.3447971781305115
"(0, 0, 0, 0, 1)","(0, 0, 0, 8)",0.7274078478002378,917,0.8517333333333333,0.6148359486447932,0.5317258883248731,0.6660983901009998,0.8098377281947262,0.4536842105263158,0.9479638009049773,0.8982002249718786,0.9535398230088495,0.36948853615520283
"(0, 0, 0, 0, 1)","(0, 0, 0, 9)",0.7428656361474435,865,0.8611185442868611,0.6286950252343186,0.5660847880299252,0.6852994525170351,0.821337417049515,0.4663101604278075,0.9659574468085106,0.904949381327334,0.9646017699115044,0.400352733686067
"(0, 0, 0, 0, 1)","(0, 0, 0, 10)",0.7556480380499405,822,0.8718086535877452,0.6364963503649635,0.5913255956017105,0.6998768665181397,0.8347915594441585,0.4749455337690632,0.9622266401590457,0.9122609673790776,0.9646017699115044,0.42680776014109345
"(0, 0, 0, 0, 1)","(0, 0, 0, 11)",0.7565398335315101,819,0.8790672451193059,0.6165951359084406,0.6004872107186358,0.6987165305821273,0.8486910994764398,0.45560253699788583,0.9704724409448819,0.9116985376827896,0.9535398230088495,0.4347442680776014
"(0, 0, 0, 0, 1)","(0, 0, 0, 12)",0.7678359096313913,781,0.8867667121418826,0.6223826714801444,0.6281287246722288,0.7124260360980852,0.8611552729199788,0.46195069667738475,0.96875,0.9139482564679415,0.9535398230088495,0.46472663139329806
"(0, 0, 0, 0, 1)","(0, 0, 0, 13)",0.7719976218787158,767,0.8909691629955947,0.6175839885632595,0.6446670595167944,0.7177400703585496,0.8727076591154261,0.45617740232312565,0.9715808170515098,0.9100112485939258,0.9557522123893806,0.48236331569664903
"(0, 0, 0, 0, 1)","(0, 0, 0, 14)",0.7797265160523187,741,0.8957055214723927,0.6246458923512748,0.6658959537572254,0.7287491225269643,0.8882743362831859,0.459375,0.9664429530201343,0.9032620922384702,0.9756637168141593,0.5079365079365079
