Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8870967741935484,406.0,0.9050248481501932,0.9152148664343787,0.8541897379106681,0.89147648416508,0.9468515309069901,0.9162790697674419,0.8062717770034843,0.866737176097303,0.91415313225058,0.9081632653061225
0.9065244667503137,298.0,0.9439601494396015,0.8925373134328358,0.8508771929824561,0.8957915519516311,0.9724182168056447,0.8375350140056023,0.848087431693989,0.9171203871748337,0.9552715654952076,0.8536853685368537
0.8848538529672276,390.0,0.8926031294452347,0.9024745269286754,0.8670788253477589,0.8873854939072229,0.9282544378698225,0.9451219512195121,0.813633067440174,0.8595890410958904,0.8635097493036211,0.9280397022332506
0.8990659837300392,335.0,0.9118705035971223,0.8793103448275862,0.8910994764397906,0.8940934416214997,0.9319852941176471,0.8292682926829268,0.8967334035827187,0.8926056338028169,0.9357798165137615,0.8855359001040582
0.9408235614944096,217.0,0.9545454545454546,0.960167714884696,0.9021739130434783,0.9389623608245431,0.9343820224719102,0.9252525252525252,0.9640971488912354,0.975598310652276,0.9978213507625272,0.8477251624883937
0.9012616566099836,360.0,0.9421820010055304,0.9028757460661965,0.7885791978246091,0.877878981632112,0.9195289499509323,0.942242355605889,0.8,0.965979381443299,0.8666666666666667,0.7774798927613941
0.8821656050955414,370.0,0.9162759544541192,0.8562091503267973,0.8483091787439614,0.8735980945082926,0.9023746701846965,0.9176882661996497,0.8338081671415005,0.9306122448979591,0.8024502297090352,0.8633235004916421
0.9246553382494389,235.0,0.9535752401280683,0.8722943722943723,0.8863346104725415,0.9040680742983275,0.964902807775378,0.7735124760076776,0.9302949061662198,0.9425105485232067,1.0,0.8463414634146341
0.8387799564270153,444.0,0.8419167039856695,0.8775933609958506,0.8195586326265686,0.8463562325360297,0.7466243050039714,0.9952941176470588,0.8850467289719626,0.9650924024640657,0.7847866419294991,0.7630942788074134
0.894,318.0,0.9484240687679083,0.8201603665521191,0.8173488087965791,0.8619777480388687,0.9816132858837485,0.7973273942093542,0.7734104046242775,0.9174057649667405,0.8443396226415094,0.866580310880829
