Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
0.8851501668520578,413.0,0.9036709908915264,0.9128919860627178,0.8515509601181684,0.8893713123574708,0.9451501154734411,0.913953488372093,0.8040446304044631,0.8656795346377578,0.9118329466357309,0.9050235478806907
0.9055834378920954,301.0,0.9426791277258567,0.8932038834951457,0.849480021893815,0.8951210110382725,0.9717405266538215,0.8387096774193549,0.8453159041394336,0.9153055051421658,0.9552715654952076,0.8536853685368537
0.8833776203129613,395.0,0.8919687277896233,0.900072939460248,0.8651989185013519,0.8857468619170744,0.9268833087149188,0.9448698315467075,0.8115942028985508,0.8595890410958904,0.8593314763231198,0.9263854425144747
0.8993672793009942,334.0,0.9123123123123124,0.8802867383512545,0.8907475169890224,0.8944488558841964,0.9341943419434194,0.8286099865047234,0.8949579831932774,0.8914319248826291,0.9388379204892966,0.886576482830385
0.940550859012817,218.0,0.9547854028000918,0.9580712788259959,0.9016312407315867,0.9381626407858915,0.9344115004492363,0.9232323232323232,0.9640591966173362,0.9760675739089629,0.9956427015250545,0.8467966573816156
0.9042786615469007,349.0,0.9453538151599093,0.9016838674633352,0.7972972972972973,0.8814449933068472,0.9241752831117676,0.94211123723042,0.8038147138964578,0.9675257731958763,0.8645833333333334,0.7908847184986595
0.8821656050955414,370.0,0.9155495978552279,0.8562091503267973,0.8494208494208494,0.8737265325342917,0.9022457067371202,0.9176882661996497,0.8341232227488151,0.9292517006802721,0.8024502297090352,0.8652900688298918
0.9246553382494389,235.0,0.954824913124833,0.8675995694294941,0.8864795918367347,0.9029680247970205,0.9680216802168021,0.7661596958174905,0.929144385026738,0.9419831223628692,1.0,0.8475609756097561
0.8387799564270153,444.0,0.8425760286225402,0.8752598752598753,0.8199134199134199,0.8459164412652784,0.7464342313787639,0.9952718676122931,0.8858746492048644,0.9671457905544147,0.7810760667903525,0.7630942788074134
0.897,309.0,0.9484240687679083,0.8312570781426953,0.8223724646588814,0.867351203856495,0.9816132858837485,0.7995642701525054,0.7824561403508772,0.9174057649667405,0.8655660377358491,0.866580310880829
